pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_VIBRIO_CHOLERAE_INFECTION,0.8918918918918919,1,0.07028128417173922,-0.20558315220526985,-0.7571834951387472,50,
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.8120300751879699,1,0.06598161440087301,-0.2552865020378806,-0.7608616510886882,21,
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,0.8034825870646766,1,0.06613262047584399,-0.25281523761150865,-0.7637407498015304,22,
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.8307692307692308,1,0.06598161440087301,-0.2473742266557959,-0.7659741142025689,25,
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,0.7720588235294118,0.990395038616062,0.06736238681662789,-0.2653279161480293,-0.769553818321468,19,
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.8816568047337278,1,0.07011321576425601,-0.20691369636418588,-0.770209343129817,52,
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.7985074626865671,1,0.06643641376628104,-0.2549846785336216,-0.770294509978956,22,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.8393782383419689,1,0.06598161440087301,-0.24409422190655178,-0.7776031057704023,28,
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,0.8142857142857143,1,0.06335970106437581,-0.2834585578204609,-0.7784215411408348,15,
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,0.80306905370844,1,0.0675188953767744,-0.25559871481321633,-0.7784262904356232,23,
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,0.7894736842105263,0.9993654822335025,0.06736238681662789,-0.2614393574498528,-0.7791997601947014,21,
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.9087837837837838,1,0.07530937641727728,-0.19846320710425813,-0.7808861154576776,72,
REACTOME_SIGNALLING_TO_ERKS,0.8382352941176471,1,0.07235708510369071,-0.23615165177561143,-0.7833479185100524,34,
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1,1,0.10434395258194858,-0.16347326374729035,-0.784501700836577,285,
REACTOME_GLUCONEOGENESIS,0.8306451612903226,1,0.06831108583186465,-0.2422570205137688,-0.785047567335396,30,
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.9087837837837838,1,0.07530937641727728,-0.19997746871811883,-0.7868442267201504,72,
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.9671361502347418,1,0.08971046527429813,-0.17014910660492286,-0.7894024659457786,197,
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.8862068965517241,1,0.07767985601172364,-0.1999452426982064,-0.7901926600499065,75,
REACTOME_PROTEIN_METHYLATION,0.7603911980440098,0.9812292626764552,0.06799225915440577,-0.2820006013463957,-0.7924639741525181,17,
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.7536231884057971,0.9756510453404057,0.06783382634794552,-0.2872003835091083,-0.7968635246715003,16,
KEGG_GLUTATHIONE_METABOLISM,0.8163265306122449,1,0.07325586558284547,-0.22526911260029853,-0.7978858509775636,43,
KEGG_STEROID_BIOSYNTHESIS,0.7506112469437652,0.9730925951946043,0.06863256318367258,-0.28404886957951736,-0.7982199150136375,17,
PID_LKB1_PATHWAY,0.8106508875739645,1,0.07436253844225256,-0.22062697844603313,-0.80249648600866,47,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.7823834196891192,0.9941751097323521,0.06944814420031753,-0.252595338206389,-0.8046848383310343,28,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.7570332480818415,0.9775283688823779,0.07045008506584192,-0.2645712145469017,-0.8057520525730867,23,
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,0.7408312958435208,0.9672502848218744,0.06928364673925483,-0.2882668778436795,-0.8100731507020259,17,
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,0.7294685990338164,0.9594269948926082,0.06944814420031753,-0.29298600172975464,-0.8129162474129435,16,
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA,0.7487562189054726,0.9730925951946043,0.06961334388509648,-0.2696161720762165,-0.8144954369266796,22,
PID_TRKR_PATHWAY,0.8380952380952381,1,0.0762797180809272,-0.21598231548650274,-0.8151778537279345,60,
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,0.7871720116618076,0.9977180198635999,0.07511816352763015,-0.23019951518371812,-0.8153489572841692,43,
REACTOME_MRNA_CAPPING,0.7616580310880829,0.9815941679720449,0.07078990945026231,-0.25595422126460166,-0.8153851239731322,28,
PID_NFAT_3PATHWAY,0.8313953488372093,1,0.0721797965581253,-0.2169707139966618,-0.815582457565967,53,
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,0.7487562189054726,0.9730925951946043,0.06961334388509648,-0.27019449288313363,-0.8162425118691299,22,
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.8126984126984127,1,0.07788401119770678,-0.216324937748573,-0.816642051754565,59,
REACTOME_RET_SIGNALING,0.748587570621469,0.9730925951946043,0.07608371609517249,-0.23588773805093474,-0.8207036031187217,39,
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.8674242424242424,1,0.08383610571599288,-0.19953478058457927,-0.8239256920985291,97,
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.7994186046511628,1,0.07417589655880091,-0.219964857257332,-0.8268372977877657,53,
REACTOME_SURFACTANT_METABOLISM,0.7323232323232324,0.9611742424242425,0.07147862874255066,-0.2683104625801891,-0.8287466634372652,24,
KEGG_GLYCEROLIPID_METABOLISM,0.7725947521865889,0.990395038616062,0.07608371609517249,-0.23403272693514837,-0.8289258981482008,43,
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.7053140096618358,0.9424658066144422,0.07113273993278939,-0.2993244514900215,-0.8305028514251186,16,
PID_CONE_PATHWAY,0.7263681592039801,0.9577689871856843,0.07113273993278939,-0.27545346447239294,-0.8321295720903095,22,
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.7163814180929096,0.9500338240791838,0.0709609456938284,-0.2961479894862826,-0.8322202561451285,17,
REACTOME_METABOLISM_OF_POLYAMINES,0.7613293051359517,0.9815941679720449,0.07871138069864847,-0.2204329406411033,-0.8328908318051285,57,
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,0.7801204819277109,0.9939389395018683,0.077274697304471,-0.2262921706792122,-0.8346653194184924,51,
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.7946428571428571,1,0.07569463079327488,-0.22758670376445966,-0.8348305020328582,49,
BIOCARTA_MAL_PATHWAY,0.6911764705882353,0.9338430332345139,0.0728938564822936,-0.28790771993647557,-0.8350440029752904,19,
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.8140350877192982,1,0.083129129135339,-0.2079348905936127,-0.8357168029573752,80,
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.7507246376811594,0.9730925951946043,0.077274697304471,-0.23778439089949122,-0.8388853589043185,42,
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,0.6857142857142857,0.9306122448979592,0.07182762936038092,-0.3066062466130438,-0.8419887155536235,15,
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.7064676616915423,0.942744471621824,0.07253518643945886,-0.2787456856192978,-0.8420751887825808,22,
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.7014925373134329,0.9398775096979843,0.0728938564822936,-0.27930479032696465,-0.8437642129596251,22,
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.7014925373134329,0.9398775096979843,0.0728938564822936,-0.27942589529435924,-0.8441300643199959,22,
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.7313019390581718,0.9610983981693364,0.0762797180809272,-0.25570907695260026,-0.844434443710909,32,
BIOCARTA_PGC1A_PATHWAY,0.680952380952381,0.9260395364689844,0.0721797965581253,-0.3081551586218439,-0.8462422702257862,15,
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.7391304347826086,0.9669280114041339,0.08175155825321447,-0.22416660611870856,-0.8479671488025461,58,
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.7138643067846607,0.9475444391453082,0.08085891502800323,-0.22852479258492153,-0.8562644331831422,54,
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.7033898305084746,0.9411554070183815,0.07934349601349727,-0.24899784514966009,-0.8580389888437011,37,
KEGG_AXON_GUIDANCE,0.8811475409836066,1,0.08730982576379309,-0.19708564870375975,-0.858278772872777,128,
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.7047872340425532,0.9423931179054246,0.07608371609517249,-0.2666254688433669,-0.8587561464127891,29,
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.6683937823834197,0.9183509613325912,0.07747675478485777,-0.2699468120191636,-0.8599608699434204,28,
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.9512195121951219,1,0.1063232559327084,-0.17894570165342488,-0.8642571850360862,294,
REACTOME_DAG_AND_IP3_SIGNALING,0.6732394366197183,0.922467497291441,0.0815265143256594,-0.24790627543973356,-0.8693160787573876,40,
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.7111111111111111,0.9451476793248945,0.08504274637643215,-0.23072488831243695,-0.8710028910365618,59,
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.7181208053691275,0.9500338240791838,0.08756971155485113,-0.2239722196455333,-0.8720576353454758,70,
BIOCARTA_CK1_PATHWAY,0.6309523809523809,0.886443661971831,0.07608371609517249,-0.31782190967047846,-0.8727886807732815,15,
REACTOME_ZINC_TRANSPORTERS,0.6479217603911981,0.9007692766414217,0.07608371609517249,-0.31095827258601927,-0.8738393723722052,17,
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.6328502415458938,0.8866666666666666,0.07667468724900914,-0.31524343343556915,-0.8746715113249365,16,
WP_KALLMANN_SYNDROME,0.6492537313432836,0.9017901419746661,0.07687367341265418,-0.2899214012865139,-0.8758364032722085,22,
KEGG_LONG_TERM_DEPRESSION,0.7062706270627063,0.942744471621824,0.08756971155485113,-0.22819693038765243,-0.8764376920628186,67,
REACTOME_AUTOPHAGY,0.8436213991769548,1,0.08998607949971373,-0.19638732144377205,-0.8768983042711307,147,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.6532258064516129,0.9039129625608735,0.08063884959506612,-0.2707473855895616,-0.8773722056381991,30,
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,0.6261904761904762,0.8809943582510578,0.0764767053228531,-0.3195450781642347,-0.8775207710120412,15,
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.7275985663082437,0.9581248447425388,0.09054289484694737,-0.2214155374010257,-0.8793330077750071,77,
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.6647887323943662,0.9159209400046688,0.08220549204158693,-0.25259527451155056,-0.8880209733698482,41,
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.6699346405228758,0.9192019311163254,0.08998607949971373,-0.23111625136616606,-0.8890130280010388,66,
WP_BDNFTRKB_SIGNALING,0.6381766381766382,0.8915703033350092,0.08504274637643215,-0.2669153101639093,-0.8902870227527628,33,
REACTOME_METABOLISM_OF_STEROIDS,0.7755102040816326,0.9923943920095298,0.0943563635421779,-0.20106628634469284,-0.8930478353144701,141,
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.6530612244897959,0.9039129625608735,0.08504274637643215,-0.2529415913333447,-0.8958996398530555,43,
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,0.6143617021276596,0.8680252094509071,0.0833634065110386,-0.27980817939216207,-0.9012154574428584,29,
KEGG_TASTE_TRANSDUCTION,0.632768361581921,0.8866666666666666,0.08504274637643215,-0.26524515744741217,-0.9048713848823388,36,
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.6053921568627451,0.8583918642083699,0.07977059186284526,-0.3122388271064629,-0.9056136463753698,19,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY,0.6004901960784313,0.8543486428101814,0.08020234446981443,-0.31357800519531154,-0.9094977820013812,19,
REACTOME_GLUTATHIONE_CONJUGATION,0.589041095890411,0.844197023455938,0.08730982576379309,-0.2780727029420578,-0.9118331710765982,31,
REACTOME_METABOLISM_OF_STEROID_HORMONES,0.5957446808510638,0.8501506711715825,0.08504274637643215,-0.28361508235481864,-0.9134768566713729,29,
REACTOME_DEGRADATION_OF_DVL,0.6011904761904762,0.8543486428101814,0.09082414190071554,-0.2439039143975961,-0.913968610500693,55,
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.6194690265486725,0.8746218740018412,0.0886261133285098,-0.2550391701974103,-0.9141498995884131,45,
KEGG_PARKINSONS_DISEASE,0.6419753086419753,0.8956228956228957,0.1063232559327084,-0.2167337142305118,-0.9163916710299428,111,
KEGG_HUNTINGTONS_DISEASE,0.6915887850467289,0.9338430332345139,0.10968406197054928,-0.20461036769006827,-0.923686743484908,165,
PID_RAS_PATHWAY,0.5645161290322581,0.8202546812959614,0.0886261133285098,-0.2855806845885781,-0.9254403494221876,30,
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,0.5357142857142857,0.7953889301328054,0.0847985102819124,-0.338389710310187,-0.9292710787468865,15,
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.5564516129032258,0.8126800642327492,0.08943668337186206,-0.28758923248338664,-0.9319491623983897,30,
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.5860058309037901,0.8422778333235311,0.0911073131586733,-0.2632436068413208,-0.9323885855211208,43,
KEGG_PROTEASOME,0.5802816901408451,0.8364609623056257,0.08971046527429813,-0.2654456839408056,-0.9331977214766157,41,
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.5384615384615384,0.7957264957264958,0.08679497567717195,-0.3286912051949128,-0.9334101698552594,18,
KEGG_LONG_TERM_POTENTIATION,0.570957095709571,0.8266033424822888,0.09992769737310925,-0.2433096595328543,-0.9344812662261103,67,
REACTOME_CILIUM_ASSEMBLY,0.6923076923076923,0.9338430332345139,0.11573444770168878,-0.2040441255476585,-0.9367746699996682,194,
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.5690140845070423,0.8255877080665813,0.09082414190071554,-0.26659929416335615,-0.9372533399940236,41,
WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.5221238938053098,0.7831858407079646,0.09854998035316907,-0.26493534488145243,-0.9496212630135846,45,
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,0.4940828402366864,0.7629220327184129,0.10208010766274725,-0.25517816493109063,-0.9498675546674256,52,
PID_LIS1_PATHWAY,0.5466321243523317,0.804226466137833,0.08835944425009051,-0.2990079723352917,-0.9525400729356327,28,
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.5024154589371981,0.7702114034532921,0.08916471178206781,-0.3448644414319857,-0.9568576858277243,16,
KEGG_BUTANOATE_METABOLISM,0.5026881720430108,0.7702114034532921,0.09528798461948437,-0.2954858474940508,-0.957538589656923,30,
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,0.53239436619718306,0.7926513266998342,0.09466462231533423,-0.2731389293242733,-0.9602440043772394,41,
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,0.5060975609756098,0.7730969633586076,0.10244940562982624,-0.2650743031393403,-0.9620517005390676,48,
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.5267605633802817,0.7871815160626682,0.09528798461948437,-0.27396104743503047,-0.9631342331289502,41,
KEGG_GAP_JUNCTION,0.5234657039711191,0.7840195791459329,0.11101149245045029,-0.23907096383547963,-0.9634551090672626,87,
REACTOME_O_LINKED_GLYCOSYLATION,0.5220883534136547,0.7831858407079646,0.11828752612408502,-0.23054381117748796,-0.964537011696915,106,
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.5129151291512916,0.7757889936746222,0.11378726182188,-0.23742644909446703,-0.9664362822932306,92,
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.5070422535211268,0.7733557307145625,0.09754492162471996,-0.2765768817740206,-0.9698533444232508,40,
WP_GLUTATHIONE_METABOLISM,0.5098039215686274,0.7755156522227843,0.08916471178206781,-0.33602483160378027,-0.9746022807010163,19,
BIOCARTA_CCR3_PATHWAY,0.4782608695652174,0.7471655714820742,0.09196861400004266,-0.35193744002815547,-0.9764823622382336,16,
PID_AR_TF_PATHWAY,0.46646341463414637,0.7350667552884059,0.10755437526516934,-0.2695459224927604,-0.9782808444137188,48,
KEGG_ALZHEIMERS_DISEASE,0.4957983193277311,0.7642619218282245,0.12503336755527242,-0.21722201895444868,-0.978549016449469,154,
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.5116279069767442,0.7755156522227843,0.13010563075112855,-0.21372451565794337,-0.9786906791156581,178,
PID_PI3K_PLC_TRK_PATHWAY,0.4632768361581921,0.7312003861832226,0.10319746694530717,-0.2894054992588123,-0.9872932551419181,36,
PID_HDAC_CLASSII_PATHWAY,0.4441176470588235,0.7105170055191282,0.10839425585339667,-0.29846836537232135,-0.9900611365516263,34,
REACTOME_ION_HOMEOSTASIS,0.4331395348837209,0.7008218751768234,0.10925003948071095,-0.26343855318816845,-0.9902528256884237,53,
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS,0.47761194029850745,0.7467365367519768,0.09374654224917187,-0.3281487786170295,-0.9913191807391984,22,
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.4739454094292804,0.7433341916756402,0.09405034657278127,-0.3497440011723352,-0.9931954441754561,18,
KEGG_ARACHIDONIC_ACID_METABOLISM,0.43543543543543545,0.7022584427596554,0.11101149245045029,-0.26997508226680605,-0.9943454713985602,50,
REACTOME_PLATELET_HOMEOSTASIS,0.45985401459854014,0.7294912559618442,0.12043337164225933,-0.24943188569944355,-0.9978240725835171,83,
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS,0.4632768361581921,0.7312003861832226,0.10319746694530717,-0.28798324139249953,-1.0019549375542303,39,
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.412751677852349,0.6766142952468663,0.12210792028708148,-0.2583191966609362,-1.0057909331835813,70,
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.40588235294117647,0.6703106739384496,0.11426650248443287,-0.30419067689365087,-1.0090428408318861,34,
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.45931758530183725,0.7294912559618442,0.09923333437711905,-0.3213008082505081,-1.010496628109393,27,
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.43719806763285024,0.7025799843539554,0.09721508088464663,-0.3645189043159615,-1.0113907765495669,16,
REACTOME_SYNTHESIS_OF_PA,0.403954802259887,0.6676800584163004,0.1119183163251045,-0.29713631467754503,-1.013666568500543,36,
REACTOME_PROTEIN_LOCALIZATION,0.37333333333333335,0.6344122657580921,0.15114876138548375,-0.22537593810405396,-1.014052591293463,158,
REACTOME_TBC_RABGAPS,0.42318840579710143,0.6869494463508685,0.11056471633661853,-0.2890444506446892,-1.0197269753541696,42,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.3817427385892116,0.6443119826442277,0.14375898903927542,-0.24319625055712454,-1.0200497606811334,110,
WP_VASOPRESSINREGULATED_WATER_REABSORPTION,0.42028985507246375,0.684472049689441,0.11101149245045029,-0.28950921919999495,-1.0213666436892113,42,
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH,0.4228855721393035,0.6869494463508685,0.10099058745592349,-0.33973595520377364,-1.026323395746371,22,
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.4178743961352657,0.6810942976224307,0.09992769737310925,-0.37055953142146036,-1.0281510445815953,16,
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,0.4178743961352657,0.6810942976224307,0.09992769737310925,-0.37055953142146036,-1.0281510445815953,16,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.38846153846153847,0.6517920683185612,0.13649043778041264,-0.25078097416647466,-1.0294523098391408,96,
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,0.36257309941520466,0.6268053148469093,0.12154328203546907,-0.28486788150558423,-1.0301387790879253,46,
REACTOME_SENSORY_PERCEPTION,0.3285024154589372,0.5860267103564691,0.16957064440562838,-0.2234227686751254,-1.0358074018717414,198,
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.3620689655172414,0.6264766575948799,0.13355495455759195,-0.2635750867425482,-1.0383210176270448,73,
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.3374485596707819,0.5973468292308872,0.15315880868307333,-0.2326387293781602,-1.038766177978077,147,
KEGG_HISTIDINE_METABOLISM,0.3963254593175853,0.6604132368195952,0.10839425585339667,-0.3309807878430528,-1.0409403322248452,27,
REACTOME_SELECTIVE_AUTOPHAGY,0.34657039711191334,0.6059666452570264,0.14040623852334236,-0.26226365909229205,-1.0442144243733444,78,
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.3629032258064516,0.6268328445747801,0.11573444770168878,-0.322418947686985,-1.0448168230902517,30,
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.3392857142857143,0.597946113074205,0.1275053153001827,-0.28486058918397356,-1.0449218023033264,49,
REACTOME_TRNA_AMINOACYLATION,0.3710144927536232,0.633092155369383,0.11934844059101546,-0.29684763309267365,-1.0472560132515318,42,
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.38618925831202044,0.6496185247322772,0.10839425585339667,-0.34503558191687916,-1.050806410729124,23,
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.3333333333333333,0.5911111111111111,0.1281429168984153,-0.28111321781236986,-1.0533091284655665,54,
REACTOME_PROTEIN_FOLDING,0.3247232472324723,0.5826950619590261,0.1473312136993771,-0.2577886365966127,-1.0562604895909191,93,
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.3263598326359833,0.5844594848373309,0.15740289930528326,-0.23712064982366277,-1.0570675905573501,148,
PID_REELIN_PATHWAY,0.3543307086614173,0.6173709727332118,0.11573444770168878,-0.33623426130235307,-1.0574625975916543,27,
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.3700787401574803,0.6326538874157439,0.11284335567556247,-0.3403348291793405,-1.0578128745409419,26,
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.3280757097791798,0.5859691665668023,0.13427345288320233,-0.2766478915420653,-1.0589143810893664,62,
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.38957816377171217,0.653116333381988,0.10592029273625286,-0.3744548977681966,-1.0633689134507933,18,
REACTOME_TRP_CHANNELS,0.344559585492228,0.603508668179978,0.11673920479122178,-0.33612272610732724,-1.0707753493695316,28,
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.37220843672456577,0.633580060806748,0.10882012676916121,-0.3771633571891172,-1.071060337888598,18,
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.38164251207729466,0.6443119826442277,0.10552093684319848,-0.38617158837806564,-1.0714681132491521,16,
WP_CANNABINOID_RECEPTOR_SIGNALING,0.32808398950131235,0.5859691665668023,0.12098514214525231,-0.3420197009713185,-1.0756579059366673,27,
